timestamp,elapsed_seconds,rpm,speed_kmh,coolant_temp_c,intake_temp_c,throttle_pos_pct,engine_load_pct,short_fuel_trim_pct,long_fuel_trim_pct,maf_g_per_sec,battery_voltage,dtc_codes
2024-03-15 09:11:46.500,706.5,1224,39.6,89.7,36.6,34.3,33.4,0.76,2.38,8.13,13.81,[]
2024-03-15 09:11:47.000,707.0,1186,38.9,90.3,36.6,36.4,32.9,2.32,2.04,8.11,14.08,[]
2024-03-15 09:11:47.500,707.5,1228,40.6,90.1,35.2,34.8,34.9,1.39,2.59,8.51,13.97,[]
2024-03-15 09:11:48.000,708.0,1199,38.1,90.0,35.4,34.7,35.8,0.6,2.22,7.74,13.99,[]
2024-03-15 09:11:48.500,708.5,1263,36.9,89.9,35.4,33.0,30.2,1.83,1.98,8.28,14.05,[]
2024-03-15 09:11:49.000,709.0,1237,39.1,89.4,35.9,36.0,33.5,1.31,2.91,8.52,13.99,[]
2024-03-15 09:11:49.500,709.5,1225,39.5,90.5,35.5,35.0,34.5,1.09,1.54,8.04,13.99,[]
2024-03-15 09:11:50.000,710.0,1182,38.9,89.2,35.5,35.6,35.5,1.99,2.77,7.98,13.93,[]
2024-03-15 09:11:50.500,710.5,1243,38.7,90.0,36.1,36.3,36.8,1.53,2.61,8.55,13.97,[]
2024-03-15 09:11:51.000,711.0,1189,38.9,90.0,35.8,35.9,34.1,1.14,2.39,8.23,14.04,[]
2024-03-15 09:11:51.500,711.5,1179,38.3,89.5,35.6,34.1,30.8,2.26,2.68,7.99,13.91,[]
2024-03-15 09:11:52.000,712.0,1150,37.8,89.9,35.4,36.0,34.4,1.72,2.14,7.71,13.91,[]
2024-03-15 09:11:52.500,712.5,1227,36.0,90.8,36.6,35.0,33.1,1.25,2.78,8.05,13.97,[]
2024-03-15 09:11:53.000,713.0,1238,35.5,89.5,36.2,34.4,32.0,0.65,1.24,8.32,13.94,[]
2024-03-15 09:11:53.500,713.5,1192,37.2,89.9,35.6,32.3,31.2,2.1,2.31,8.06,13.9,[]
2024-03-15 09:11:54.000,714.0,1257,36.9,90.1,35.2,34.0,33.3,1.7,2.21,8.43,13.94,[]
2024-03-15 09:11:54.500,714.5,1244,36.8,89.7,36.0,33.4,36.1,1.73,2.65,8.02,13.98,[]
2024-03-15 09:11:55.000,715.0,1239,36.5,89.4,35.4,33.7,32.4,1.51,2.47,8.24,13.93,[]
2024-03-15 09:11:55.500,715.5,1289,37.5,89.0,35.5,35.1,30.3,2.24,2.53,8.22,14.04,[]
2024-03-15 09:11:56.000,716.0,1252,37.7,89.7,35.2,33.7,33.4,2.05,1.78,8.38,13.94,[]
2024-03-15 09:11:56.500,716.5,1233,35.4,90.2,36.5,34.4,33.9,1.7,2.37,8.11,14.02,[]
2024-03-15 09:11:57.000,717.0,1250,35.4,89.4,34.8,32.6,30.4,1.32,1.53,8.13,13.92,[]
2024-03-15 09:11:57.500,717.5,1294,36.6,91.2,35.6,34.6,31.6,0.9,2.76,8.39,13.98,[]
2024-03-15 09:11:58.000,718.0,1293,33.5,89.8,35.5,34.9,33.4,1.19,2.36,8.57,13.91,[]
2024-03-15 09:11:58.500,718.5,1189,34.8,89.1,36.7,32.6,31.3,1.23,1.92,8.16,13.98,[]
2024-03-15 09:11:59.000,719.0,1263,35.1,90.3,35.2,33.2,33.0,0.58,2.36,8.44,14.04,[]
2024-03-15 09:11:59.500,719.5,1300,34.3,90.4,35.3,34.2,33.9,1.55,1.94,8.85,13.99,[]
2024-03-15 09:12:00.000,720.0,1267,35.8,90.2,35.8,33.1,33.2,1.5,2.3,8.37,14.06,[]
2024-03-15 09:12:00.500,720.5,1318,34.1,90.5,35.2,33.1,33.6,1.51,2.31,8.47,13.97,[]
2024-03-15 09:12:01.000,721.0,1301,33.2,90.5,35.1,32.2,31.9,1.51,2.31,8.7,13.97,[]
2024-03-15 09:12:01.500,721.5,1317,34.1,89.6,35.1,32.3,31.9,1.52,2.31,8.64,14.06,[]
2024-03-15 09:12:02.000,722.0,1320,32.9,89.5,35.9,32.4,33.2,1.52,2.32,9.07,14.03,[]
2024-03-15 09:12:02.500,722.5,1325,33.7,90.1,35.3,30.6,36.5,1.53,2.32,8.56,13.97,[]
2024-03-15 09:12:03.000,723.0,1328,31.3,90.8,35.7,30.6,31.2,1.53,2.33,8.68,13.89,[]
2024-03-15 09:12:03.500,723.5,1307,34.0,91.1,36.1,32.4,33.7,1.54,2.33,8.9,13.96,[]
2024-03-15 09:12:04.000,724.0,1333,30.2,89.9,35.9,30.9,34.1,1.54,2.33,8.54,13.95,[]
2024-03-15 09:12:04.500,724.5,1362,30.7,88.6,35.9,31.9,34.1,1.55,2.34,9.04,13.93,[]
2024-03-15 09:12:05.000,725.0,1334,33.1,90.0,36.1,32.2,32.5,1.55,2.34,8.69,13.97,[]
2024-03-15 09:12:05.500,725.5,1402,32.7,89.8,35.1,31.3,33.3,1.56,2.35,9.03,14.0,[]
2024-03-15 09:12:06.000,726.0,1353,32.8,90.2,36.1,31.2,34.4,1.56,2.35,8.7,13.95,[]
2024-03-15 09:12:06.500,726.5,1387,30.2,89.7,35.6,31.0,33.2,1.57,2.35,8.77,13.91,[]
2024-03-15 09:12:07.000,727.0,1373,31.6,89.4,35.3,31.0,30.7,1.57,2.36,8.95,14.05,[]
2024-03-15 09:12:07.500,727.5,1307,29.1,90.0,35.7,29.2,36.1,1.58,2.36,8.37,13.97,[]
2024-03-15 09:12:08.000,728.0,1403,29.2,90.1,35.9,30.6,33.6,1.58,2.37,9.13,14.03,[]
2024-03-15 09:12:08.500,728.5,1394,29.0,91.2,35.4,30.0,33.0,1.59,2.37,9.03,14.02,[]
2024-03-15 09:12:09.000,729.0,1447,30.0,89.7,36.1,30.4,30.5,1.59,2.37,9.47,13.99,[]
2024-03-15 09:12:09.500,729.5,1379,29.5,89.8,35.8,29.3,32.4,1.6,2.38,8.74,14.03,[]
2024-03-15 09:12:10.000,730.0,1432,30.5,89.8,35.8,30.7,29.8,1.6,2.38,9.19,14.01,[]
2024-03-15 09:12:10.500,730.5,1432,29.6,90.4,35.6,29.4,32.1,1.61,2.39,9.33,13.92,[]
2024-03-15 09:12:11.000,731.0,1474,29.1,89.5,35.9,28.6,31.2,1.61,2.39,9.52,13.95,[]
2024-03-15 09:12:11.500,731.5,1489,30.7,90.0,35.6,28.3,32.3,1.62,2.39,9.23,13.99,[]
2024-03-15 09:12:12.000,732.0,1454,29.4,90.4,35.5,28.4,29.5,1.62,2.4,9.36,13.89,[]
2024-03-15 09:12:12.500,732.5,1461,30.0,90.1,36.2,29.2,31.8,1.63,2.4,9.11,14.03,[]
2024-03-15 09:12:13.000,733.0,1509,29.2,90.2,35.8,27.0,29.7,1.63,2.41,9.81,13.95,[]
2024-03-15 09:12:13.500,733.5,1443,29.3,90.1,36.0,26.5,33.0,1.64,2.41,9.47,13.91,[]
2024-03-15 09:12:14.000,734.0,1542,28.8,90.3,34.8,26.1,30.4,1.64,2.41,9.76,13.96,[]
2024-03-15 09:12:14.500,734.5,1577,27.1,90.0,35.3,27.3,29.2,1.65,2.42,9.85,13.95,[]
2024-03-15 09:12:15.000,735.0,1521,26.5,89.6,35.6,26.7,30.3,1.65,2.42,9.74,13.86,[]
2024-03-15 09:12:15.500,735.5,1564,28.4,89.7,36.3,26.6,33.2,1.66,2.43,9.81,14.0,[]
2024-03-15 09:12:16.000,736.0,1588,28.1,90.6,35.7,26.1,28.9,1.66,2.43,10.08,13.86,[]
2024-03-15 09:12:16.500,736.5,1552,28.5,90.4,35.8,26.9,31.8,1.67,2.43,9.84,13.89,[]
2024-03-15 09:12:17.000,737.0,1593,27.7,89.9,34.2,27.1,32.6,1.67,2.44,9.78,13.94,[]
2024-03-15 09:12:17.500,737.5,1576,27.2,90.2,35.3,25.5,29.4,1.68,2.44,9.84,13.93,[]
2024-03-15 09:12:18.000,738.0,1585,26.9,89.6,36.5,25.9,31.4,1.68,2.45,9.97,14.0,[]
2024-03-15 09:12:18.500,738.5,1634,27.2,89.8,35.5,26.2,31.5,1.69,2.45,10.09,13.9,[]
2024-03-15 09:12:19.000,739.0,1614,27.6,89.6,35.7,24.7,31.2,1.69,2.45,9.87,14.03,[]
2024-03-15 09:12:19.500,739.5,1647,26.6,88.8,35.5,24.0,30.4,1.7,2.46,10.25,13.83,[]
2024-03-15 09:12:20.000,740.0,1614,27.5,89.9,35.6,24.1,31.6,1.7,2.46,10.27,13.98,[]
2024-03-15 09:12:20.500,740.5,1635,26.2,90.9,37.0,23.7,28.8,1.71,2.47,10.16,14.03,[]
2024-03-15 09:12:21.000,741.0,1690,26.0,90.4,36.7,22.4,30.0,1.71,2.47,10.34,13.86,[]
2024-03-15 09:12:21.500,741.5,1713,25.2,90.3,34.8,21.1,27.4,1.72,2.47,10.66,13.96,[]
2024-03-15 09:12:22.000,742.0,1657,26.4,90.0,35.3,23.0,28.1,1.72,2.48,10.03,13.88,[]
2024-03-15 09:12:22.500,742.5,1693,26.3,90.5,35.2,22.0,27.0,1.73,2.48,10.58,13.86,[]
2024-03-15 09:12:23.000,743.0,1725,25.3,89.7,36.5,21.1,24.9,1.73,2.49,10.97,13.84,[]
2024-03-15 09:12:23.500,743.5,1712,25.7,91.1,35.6,22.5,27.3,1.74,2.49,10.44,13.89,[]
2024-03-15 09:12:24.000,744.0,1758,24.1,89.8,35.2,23.2,29.6,1.74,2.49,10.59,13.88,[]
2024-03-15 09:12:24.500,744.5,1723,24.2,89.4,35.5,21.0,32.5,1.75,2.5,10.76,13.97,[]
2024-03-15 09:12:25.000,745.0,1814,25.4,89.4,35.8,21.0,28.0,1.75,2.5,11.32,13.88,[]
2024-03-15 09:12:25.500,745.5,1793,24.7,90.0,35.7,18.9,28.1,1.76,2.51,10.81,13.94,[]
2024-03-15 09:12:26.000,746.0,1806,22.7,90.7,35.1,21.2,24.6,1.76,2.51,11.32,13.9,[]
2024-03-15 09:12:26.500,746.5,1760,24.7,89.9,35.7,19.5,29.7,1.77,2.51,10.74,13.91,[]
2024-03-15 09:12:27.000,747.0,1837,25.0,90.5,36.2,18.2,21.5,1.77,2.52,11.26,13.86,[]
2024-03-15 09:12:27.500,747.5,1864,24.7,91.4,35.9,19.0,29.9,1.78,2.52,11.62,13.8,[]
2024-03-15 09:12:28.000,748.0,1843,23.2,90.6,36.0,18.9,26.9,1.78,2.53,11.27,13.87,[]
2024-03-15 09:12:28.500,748.5,1874,23.5,89.4,35.5,17.7,26.3,1.79,2.53,11.5,13.94,[]
2024-03-15 09:12:29.000,749.0,1871,23.9,90.4,36.3,18.1,27.6,1.79,2.53,10.96,13.93,[]
2024-03-15 09:12:29.500,749.5,1878,23.9,89.6,36.1,17.8,25.7,1.8,2.54,11.29,13.85,[]
2024-03-15 09:12:30.000,750.0,1929,25.2,90.7,35.0,17.3,28.0,1.8,2.54,11.57,13.88,[]
2024-03-15 09:12:30.500,750.5,1911,22.2,90.4,35.1,16.4,27.6,1.81,2.55,11.45,13.91,[]
2024-03-15 09:12:31.000,751.0,1942,23.8,89.9,36.1,16.4,29.3,1.81,2.55,11.85,13.96,[]
2024-03-15 09:12:31.500,751.5,1926,22.3,89.7,35.8,17.0,26.7,1.82,2.55,12.03,13.85,[]
2024-03-15 09:12:32.000,752.0,1962,22.3,90.3,35.5,15.7,25.8,1.82,2.56,11.89,13.87,[]
2024-03-15 09:12:32.500,752.5,1997,24.1,89.8,36.3,14.4,24.0,1.83,2.56,12.0,13.81,[]
2024-03-15 09:12:33.000,753.0,2011,23.0,89.7,35.1,13.9,24.8,1.83,2.57,12.0,13.92,[]
2024-03-15 09:12:33.500,753.5,2022,24.4,89.7,35.5,15.0,26.6,1.84,2.57,12.08,13.87,[]
2024-03-15 09:12:34.000,754.0,2078,24.1,90.3,35.2,16.1,27.1,1.84,2.57,12.27,13.89,[]
2024-03-15 09:12:34.500,754.5,2026,22.9,90.4,35.7,17.0,29.0,1.85,2.58,12.07,13.96,[]
2024-03-15 09:12:35.000,755.0,2025,23.6,90.0,34.6,14.4,29.7,1.85,2.58,12.01,13.88,[]
2024-03-15 09:12:35.500,755.5,2019,21.1,90.5,34.8,16.9,27.7,1.86,2.59,11.87,13.95,[]
2024-03-15 09:12:36.000,756.0,2072,21.8,90.6,36.4,17.2,26.5,1.86,2.59,12.38,13.84,[]
2024-03-15 09:12:36.500,756.5,2091,21.8,90.4,35.3,14.9,26.8,1.87,2.59,12.39,13.87,[]
2024-03-15 09:12:37.000,757.0,2084,22.7,89.5,35.4,18.5,25.3,1.87,2.6,12.1,13.93,[]
2024-03-15 09:12:37.500,757.5,2128,20.7,90.0,36.2,19.4,26.7,1.88,2.6,12.22,13.88,[]
2024-03-15 09:12:38.000,758.0,2089,21.9,90.5,35.8,17.2,27.7,1.88,2.61,12.8,14.0,[]
2024-03-15 09:12:38.500,758.5,2109,19.8,89.9,36.3,18.2,29.3,1.89,2.61,12.69,13.9,[]
2024-03-15 09:12:39.000,759.0,2170,21.6,89.1,36.1,18.7,28.2,1.89,2.61,12.61,13.94,[]
2024-03-15 09:12:39.500,759.5,2110,22.2,90.0,36.2,17.6,24.1,1.9,2.62,12.27,13.83,[]
2024-03-15 09:12:40.000,760.0,2151,22.4,89.7,35.7,19.5,24.8,1.9,2.62,12.89,13.89,[]
2024-03-15 09:12:40.500,760.5,2219,21.4,89.6,35.5,20.8,27.7,1.91,2.63,13.49,13.94,[]
2024-03-15 09:12:41.000,761.0,2201,22.8,89.0,35.9,18.1,26.4,1.91,2.63,13.63,13.96,[]
2024-03-15 09:12:41.500,761.5,2208,21.4,90.9,36.1,21.6,29.5,1.92,2.63,12.75,13.89,[]
2024-03-15 09:12:42.000,762.0,2238,20.1,90.2,36.0,19.0,28.8,1.92,2.64,12.99,13.87,[]
2024-03-15 09:12:42.500,762.5,2231,21.1,90.1,36.0,20.0,26.8,1.93,2.64,12.95,13.9,[]
2024-03-15 09:12:43.000,763.0,2303,20.2,89.8,35.5,19.5,28.0,1.93,2.65,13.67,13.84,[]
2024-03-15 09:12:43.500,763.5,2278,22.1,89.8,34.8,21.5,32.1,1.94,2.65,13.42,13.83,[]
2024-03-15 09:12:44.000,764.0,2306,21.4,90.2,37.0,22.6,29.2,1.94,2.65,13.27,13.89,[]
2024-03-15 09:12:44.500,764.5,2293,19.3,90.6,36.0,21.3,25.6,1.95,2.66,13.22,13.86,[]
2024-03-15 09:12:45.000,765.0,2273,21.4,89.4,36.1,20.8,30.8,1.95,2.66,13.38,13.9,[]
2024-03-15 09:12:45.500,765.5,2334,20.8,90.2,35.7,21.4,27.1,1.96,2.67,13.49,13.83,[]
2024-03-15 09:12:46.000,766.0,2219,20.7,89.7,35.5,21.8,29.7,1.96,2.67,13.17,13.87,[]
2024-03-15 09:12:46.500,766.5,2338,19.7,90.5,35.8,25.2,31.5,1.97,2.67,13.53,13.93,[]
2024-03-15 09:12:47.000,767.0,2351,21.1,89.9,36.1,22.6,27.4,1.97,2.68,13.55,13.88,[]
2024-03-15 09:12:47.500,767.5,2349,21.0,90.3,35.2,24.8,29.0,1.98,2.68,13.77,13.88,[]
2024-03-15 09:12:48.000,768.0,2346,19.6,90.2,34.9,24.6,31.5,1.98,2.69,13.92,13.92,[]
2024-03-15 09:12:48.500,768.5,2387,20.5,91.1,35.9,24.6,30.2,1.99,2.69,13.75,13.85,[]
2024-03-15 09:12:49.000,769.0,2385,19.0,88.4,35.8,24.4,29.9,1.99,2.69,14.42,14.04,[]
2024-03-15 09:12:49.500,769.5,2408,21.0,89.8,36.4,26.7,31.8,2.0,2.7,14.27,13.88,[]
2024-03-15 09:12:50.000,770.0,2380,19.4,89.4,35.3,26.3,26.9,2.0,2.7,13.71,13.83,[]
2024-03-15 09:12:50.500,770.5,2398,18.8,90.3,36.3,25.1,32.0,2.01,2.71,14.01,13.86,[]
2024-03-15 09:12:51.000,771.0,2466,21.1,89.5,36.2,23.9,27.7,2.01,2.71,14.37,13.88,[]
2024-03-15 09:12:51.500,771.5,2432,20.3,90.3,37.0,26.0,31.2,2.02,2.71,14.13,13.8,[]
2024-03-15 09:12:52.000,772.0,2421,18.3,90.4,36.5,26.0,25.8,2.02,2.72,14.12,13.94,[]
2024-03-15 09:12:52.500,772.5,2536,19.7,89.6,35.6,25.2,28.5,2.03,2.72,14.38,13.87,[]
2024-03-15 09:12:53.000,773.0,2476,19.8,89.7,36.2,26.5,31.7,2.03,2.73,14.41,13.78,[]
2024-03-15 09:12:53.500,773.5,2513,19.7,89.6,36.3,28.8,32.2,2.04,2.73,14.57,13.91,[]
2024-03-15 09:12:54.000,774.0,2456,19.2,90.5,35.9,26.4,31.1,2.04,2.73,14.51,13.83,[]
2024-03-15 09:12:54.500,774.5,2512,18.9,90.1,35.9,27.1,29.7,2.05,2.74,14.61,13.79,[]
2024-03-15 09:12:55.000,775.0,2535,20.1,90.4,35.3,26.3,30.4,2.05,2.74,14.77,13.85,[]
2024-03-15 09:12:55.500,775.5,2512,20.2,89.8,36.6,27.5,36.9,2.06,2.75,14.42,13.79,[]
2024-03-15 09:12:56.000,776.0,2561,20.9,89.4,35.5,30.3,34.7,2.06,2.75,14.63,13.8,[]
2024-03-15 09:12:56.500,776.5,2552,18.4,91.2,36.3,27.4,31.2,2.07,2.75,14.88,13.92,[]
2024-03-15 09:12:57.000,777.0,2583,19.5,89.7,36.0,29.7,30.5,2.07,2.76,14.36,13.7,[]
2024-03-15 09:12:57.500,777.5,2631,19.0,89.9,35.5,29.5,31.9,2.08,2.76,15.08,13.89,[]
2024-03-15 09:12:58.000,778.0,2569,19.9,89.5,36.2,28.1,28.0,2.08,2.77,15.02,13.76,[]
2024-03-15 09:12:58.500,778.5,2657,20.5,90.0,36.7,31.5,34.5,2.09,2.77,15.58,13.85,[]
2024-03-15 09:12:59.000,779.0,2617,19.0,89.9,36.0,29.8,31.7,2.09,2.77,14.93,13.84,[]
2024-03-15 09:12:59.500,779.5,2637,20.2,89.7,35.7,30.0,32.6,2.1,2.78,14.85,13.75,[]
2024-03-15 09:13:00.000,780.0,2603,19.7,90.3,36.8,31.9,32.9,2.1,2.78,15.12,13.86,[]
2024-03-15 09:13:00.500,780.5,2632,20.8,90.5,35.6,30.1,36.4,2.11,2.79,15.1,13.91,[]
2024-03-15 09:13:01.000,781.0,2627,19.6,89.9,35.3,31.0,30.7,2.11,2.79,15.1,13.89,[]
2024-03-15 09:13:01.500,781.5,2672,20.2,89.5,35.4,31.1,29.3,2.12,2.79,15.46,13.8,[]
2024-03-15 09:13:02.000,782.0,2650,19.7,90.8,35.9,29.9,32.2,2.12,2.8,15.13,13.86,[]
2024-03-15 09:13:02.500,782.5,2621,19.3,89.9,35.8,32.0,33.1,2.13,2.8,15.29,13.81,[]
2024-03-15 09:13:03.000,783.0,2742,21.4,90.6,35.5,32.4,36.3,2.13,2.81,15.8,13.81,[]
2024-03-15 09:13:03.500,783.5,2671,20.5,89.7,36.4,32.6,31.4,2.14,2.81,15.17,13.78,[]
2024-03-15 09:13:04.000,784.0,2746,18.6,90.1,35.9,32.6,33.9,2.14,2.81,15.46,13.87,[]
2024-03-15 09:13:04.500,784.5,2665,18.8,89.9,36.8,32.5,37.0,2.15,2.82,15.27,13.88,[]
2024-03-15 09:13:05.000,785.0,2678,21.1,89.7,35.4,32.5,35.8,2.15,2.82,15.82,13.79,[]
2024-03-15 09:13:05.500,785.5,2708,22.4,90.7,36.3,32.9,34.9,2.16,2.83,15.31,13.78,[]
2024-03-15 09:13:06.000,786.0,2677,22.0,90.9,36.6,32.2,31.8,2.16,2.83,15.42,13.76,[]
2024-03-15 09:13:06.500,786.5,2740,21.1,89.6,36.6,33.0,31.3,2.17,2.83,15.7,13.84,[]
2024-03-15 09:13:07.000,787.0,2750,18.3,89.6,36.0,31.8,37.2,2.17,2.84,15.58,13.85,[]
2024-03-15 09:13:07.500,787.5,2705,18.5,89.4,35.9,34.2,35.2,2.18,2.84,15.84,13.88,[]
2024-03-15 09:13:08.000,788.0,2697,21.1,89.9,36.0,34.3,33.3,2.18,2.85,15.41,13.85,[]
2024-03-15 09:13:08.500,788.5,2716,20.1,90.7,36.4,33.5,33.4,2.19,2.85,15.94,13.8,[]
2024-03-15 09:13:09.000,789.0,2751,20.0,88.9,36.2,33.9,35.1,2.19,2.85,15.47,13.91,[]
2024-03-15 09:13:09.500,789.5,2758,20.0,89.2,35.3,34.2,35.3,2.2,2.86,15.76,13.87,[]
2024-03-15 09:13:10.000,790.0,2734,19.9,89.6,35.6,33.6,35.9,2.2,2.86,15.61,13.9,[]
2024-03-15 09:13:10.500,790.5,2749,21.6,90.2,36.4,32.7,33.4,2.21,2.87,15.76,13.9,[]
2024-03-15 09:13:11.000,791.0,2812,21.2,90.1,35.6,34.6,37.1,2.21,2.87,16.08,13.74,[]
2024-03-15 09:13:11.500,791.5,2751,21.2,90.7,36.6,35.3,34.5,2.22,2.87,15.94,13.82,[]
2024-03-15 09:13:12.000,792.0,2749,22.3,89.8,35.5,34.1,34.3,2.22,2.88,16.1,13.72,[]
2024-03-15 09:13:12.500,792.5,2786,22.0,89.6,35.6,35.7,33.6,2.23,2.88,15.91,13.86,[]
2024-03-15 09:13:13.000,793.0,2770,22.4,90.9,35.9,35.4,34.5,2.23,2.89,15.84,13.84,[]
2024-03-15 09:13:13.500,793.5,2761,21.2,90.6,36.3,32.8,33.9,2.24,2.89,15.53,13.85,[]
2024-03-15 09:13:14.000,794.0,2755,22.0,90.1,35.6,34.0,34.9,2.24,2.89,15.75,13.77,[]
2024-03-15 09:13:14.500,794.5,2820,22.5,89.4,35.9,36.0,34.8,2.25,2.9,16.12,13.8,[]
2024-03-15 09:13:15.000,795.0,2797,22.9,90.6,36.6,36.4,36.1,2.25,2.9,15.93,13.79,[]
2024-03-15 09:13:15.500,795.5,2778,22.8,89.8,35.5,32.0,36.1,2.26,2.91,15.74,13.84,[]
2024-03-15 09:13:16.000,796.0,2819,22.5,90.2,36.2,34.9,34.1,2.26,2.91,15.91,13.88,[]
2024-03-15 09:13:16.500,796.5,2791,22.0,90.6,34.9,35.7,30.1,2.27,2.91,16.09,13.86,[]
2024-03-15 09:13:17.000,797.0,2763,21.4,89.7,35.9,34.3,32.3,2.27,2.92,16.06,13.87,[]
2024-03-15 09:13:17.500,797.5,2720,19.6,90.1,35.9,36.8,34.6,2.28,2.92,15.19,13.84,[]
2024-03-15 09:13:18.000,798.0,2780,22.6,90.3,35.9,34.3,32.7,2.28,2.93,15.94,13.79,[]
2024-03-15 09:13:18.500,798.5,2844,22.1,90.0,35.5,33.9,30.2,2.29,2.93,16.23,13.83,[]
2024-03-15 09:13:19.000,799.0,2774,21.8,89.8,36.7,36.5,35.9,2.29,2.93,16.03,13.87,[]
2024-03-15 09:13:19.500,799.5,2805,21.2,89.2,36.3,34.9,36.6,2.3,2.94,15.72,13.78,[]
2024-03-15 09:13:20.000,800.0,2829,24.2,90.3,36.5,34.3,35.1,2.3,2.94,15.99,13.82,[]
2024-03-15 09:13:20.500,800.5,2784,22.1,90.2,36.0,35.0,32.7,2.31,2.95,15.98,13.79,[]
2024-03-15 09:13:21.000,801.0,2842,25.1,90.4,35.3,34.4,32.3,2.31,2.95,15.78,13.8,[]
2024-03-15 09:13:21.500,801.5,2773,21.4,90.8,35.8,34.7,37.8,2.32,2.95,16.13,13.78,[]
2024-03-15 09:13:22.000,802.0,2802,23.6,89.4,35.2,34.8,34.3,2.32,2.96,16.32,13.84,[]
2024-03-15 09:13:22.500,802.5,2789,24.2,89.7,36.7,37.2,38.2,2.33,2.96,16.03,13.82,[]
2024-03-15 09:13:23.000,803.0,2802,22.2,90.4,36.2,34.3,32.4,2.33,2.97,15.94,13.84,[]
2024-03-15 09:13:23.500,803.5,2784,24.2,88.8,35.5,35.8,34.4,2.34,2.97,16.16,13.69,[]
2024-03-15 09:13:24.000,804.0,2748,24.2,90.6,35.6,35.5,35.5,2.34,2.97,15.87,13.92,[]
2024-03-15 09:13:24.500,804.5,2752,23.6,90.2,35.2,33.8,33.1,2.35,2.98,15.78,13.78,[]
2024-03-15 09:13:25.000,805.0,2826,23.1,90.9,34.7,35.4,35.7,2.35,2.98,16.06,13.77,[]
2024-03-15 09:13:25.500,805.5,2798,23.1,90.3,36.1,36.3,34.6,2.36,2.99,16.22,13.91,[]
2024-03-15 09:13:26.000,806.0,2804,25.9,89.9,36.6,35.7,29.3,2.36,2.99,16.15,13.85,[]
2024-03-15 09:13:26.500,806.5,2801,23.2,90.1,36.6,34.7,31.5,2.37,2.99,16.22,13.85,[]
2024-03-15 09:13:27.000,807.0,2803,26.3,90.0,36.9,35.2,36.6,2.37,3.0,16.33,13.85,[]
2024-03-15 09:13:27.500,807.5,2798,21.9,89.9,36.3,33.8,35.8,2.38,3.0,16.14,13.79,[]
2024-03-15 09:13:28.000,808.0,2744,23.5,89.0,35.8,32.5,32.6,2.38,3.01,16.17,13.85,[]
2024-03-15 09:13:28.500,808.5,2790,24.9,90.2,35.0,33.9,31.1,2.39,3.01,15.81,13.88,[]
2024-03-15 09:13:29.000,809.0,2807,25.2,89.3,35.9,34.9,34.7,2.39,3.01,15.71,13.92,[]
2024-03-15 09:13:29.500,809.5,2743,25.0,89.9,35.5,34.7,32.0,2.4,3.02,15.67,13.73,[]
2024-03-15 09:13:30.000,810.0,2783,25.0,90.3,36.2,34.1,30.8,2.4,3.02,15.94,13.84,[]
2024-03-15 09:13:30.500,810.5,2769,26.6,90.3,35.6,34.4,32.6,2.41,3.03,15.84,13.8,[]
2024-03-15 09:13:31.000,811.0,2757,24.2,89.3,35.9,32.8,34.2,2.41,3.03,15.98,13.81,[]
2024-03-15 09:13:31.500,811.5,2768,25.7,90.4,35.6,31.8,31.8,2.42,3.03,15.7,13.82,[]
2024-03-15 09:13:32.000,812.0,2700,25.8,89.9,35.9,33.5,31.1,2.42,3.04,15.65,13.81,[]
2024-03-15 09:13:32.500,812.5,2732,26.6,90.0,36.2,33.8,32.8,2.43,3.04,15.72,13.87,[]
2024-03-15 09:13:33.000,813.0,2723,25.2,90.1,35.7,34.1,34.4,2.43,3.05,15.92,13.87,[]
2024-03-15 09:13:33.500,813.5,2717,25.7,90.3,36.5,33.8,34.8,2.44,3.05,15.64,13.86,[]
2024-03-15 09:13:34.000,814.0,2740,25.6,89.8,36.0,35.2,35.0,2.44,3.05,15.72,13.81,[]
2024-03-15 09:13:34.500,814.5,2754,26.6,90.1,37.2,33.7,34.1,2.45,3.06,15.89,13.76,[]
2024-03-15 09:13:35.000,815.0,2693,25.9,89.7,35.9,32.5,35.5,2.45,3.06,15.41,13.83,[]
2024-03-15 09:13:35.500,815.5,2712,26.1,89.7,36.2,34.0,31.0,2.46,3.07,15.87,13.84,[]
2024-03-15 09:13:36.000,816.0,2668,26.8,90.2,36.4,32.5,33.3,2.46,3.07,15.48,13.85,[]
2024-03-15 09:13:36.500,816.5,2717,26.2,90.2,36.6,32.8,32.3,2.47,3.07,15.47,13.84,[]
2024-03-15 09:13:37.000,817.0,2647,25.8,90.0,35.9,32.0,36.7,2.47,3.08,15.12,13.86,[]
2024-03-15 09:13:37.500,817.5,2669,28.3,90.0,36.7,31.4,33.0,2.48,3.08,15.62,13.81,[]
2024-03-15 09:13:38.000,818.0,2695,28.3,90.0,36.8,31.5,26.5,2.48,3.09,15.57,13.78,[]
2024-03-15 09:13:38.500,818.5,2631,28.3,90.0,36.5,32.2,35.0,2.49,3.09,15.34,13.84,[]
2024-03-15 09:13:39.000,819.0,2673,27.8,89.8,35.4,31.3,32.3,2.49,3.09,15.62,13.77,[]
2024-03-15 09:13:39.500,819.5,2689,28.1,90.8,36.7,32.6,36.6,2.5,3.1,15.42,13.81,[]
